561	1560	10	15	18	29	7	1	0	0	0	0
562	1561	10	14	17	31	8	0	0	0	0	0
563	1562	10	14	16	30	6	4	0	0	0	0
564	1563	12	13	17	29	7	2	0	0	0	0
565	1564	12	14	19	28	7	0	0	0	0	0
566	1565	11	13	18	29	7	2	0	0	0	0
567	1566	10	13	16	31	9	1	0	0	0	0
568	1567	6	14	17	30	8	5	0	0	0	0
569	1568	7	12	15	29	11	6	0	0	0	0
570	1569	12	15	19	28	6	0	0	0	0	0
571	1570	12	19	20	29	0	0	0	0	0	0
572	1571	11	17	21	31	0	0	0	0	0	0
573	1572	10	12	19	28	7	4	0	0	0	0
574	1573	10	14	16	29	6	5	0	0	0	0
575	1574	12	15	19	30	4	0	0	0	0	0
576	1575	10	17	18	31	4	0	0	0	0	0
577	1576	9	16	19	27	9	0	0	0	0	0
578	1577	11	15	17	29	8	0	0	0	0	0
579	1578	12	17	19	28	4	0	0	0	0	0
580	1579	12	16	20	30	2	0	0	0	0	0
581	1580	30	21	20	9	0	0	0	0	0	0
582	1581	35	22	14	9	0	0	0	0	0	0
583	1582	30	20	16	10	4	0	0	0	0	0
584	1583	31	19	12	12	6	0	0	0	0	0
585	1584	33	18	14	9	6	0	0	0	0	0
586	1585	30	20	15	11	4	0	0	0	0	0
587	1586	32	21	17	10	0	0	0	0	0	0
588	1587	33	22	15	10	0	0	0	0	0	0
589	1588	34	19	16	11	0	0	0	0	0	0
590	1589	30	20	18	11	1	0	0	0	0	0
591	1590	36	21	17	6	0	0	0	0	0	0
592	1591	29	21	15	13	2	0	0	0	0	0
593	1592	35	20	17	8	0	0	0	0	0	0
594	1593	31	19	14	13	3	0	0	0	0	0
595	1594	33	19	16	11	1	0	0	0	0	0
596	1595	35	20	15	10	0	0	0	0	0	0
597	1596	0	0	0	0	0	0	1	3	31	45
598	1597	0	0	0	0	0	0	3	5	30	42
599	2284	15	22	31	11	1	0	0	0	0	0
600	2285	14	23	30	10	3	0	0	0	0	0
601	2286	14	21	29	10	6	0	0	0	0	0
602	2287	15	24	30	9	2	0	0	0	0	0
603	2288	16	23	31	8	2	0	0	0	0	0
604	2289	14	23	29	8	6	0	0	0	0	0
605	2290	17	21	30	9	3	0	0	0	0	0
606	2291	15	23	32	6	4	0	0	0	0	0
607	2292	17	21	29	7	6	0	0	0	0	0
608	2293	15	20	31	8	6	0	0	0	0	0
609	2294	18	20	30	7	5	0	0	0	0	0
610	2295	17	21	28	8	6	0	0	0	0	0
611	2296	16	21	29	9	5	0	0	0	0	0
612	2297	14	21	31	9	5	0	0	0	0	0
613	2298	16	20	30	8	6	0	0	0	0	0
614	2299	45	30	4	1	0	0	0	0	0	0
615	2300	42	32	4	2	0	0	0	0	0	0
616	2301	45	31	4	0	0	0	0	0	0	0
617	2302	39	32	8	1	0	0	0	0	0	0
618	2303	38	29	9	4	0	0	0	0	0	0
619	2304	40	31	8	1	0	0	0	0	0	0
620	2305	40	30	7	3	0	0	0	0	0	0
621	2306	41	31	5	3	0	0	0	0	0	0
622	2307	43	32	5	0	0	0	0	0	0	0
623	2308	45	30	5	0	0	0	0	0	0	0
624	2309	46	31	3	0	0	0	0	0	0	0
625	2310	39	32	9	0	0	0	0	0	0	0
626	2311	40	30	8	2	0	0	0	0	0	0
627	2312	42	33	4	1	0	0	0	0	0	0
628	2313	41	31	7	1	0	0	0	0	0	0
629	2314	45	30	4	1	0	0	0	0	0	0
630	2315	40	32	6	2	0	0	0	0	0	0
631	2316	42	31	7	0	0	0	0	0	0	0
632	2317	41	29	8	2	0	0	0	0	0	0
633	2318	45	28	7	0	0	0	0	0	0	0
634	2319	30	41	9	0	0	0	0	0	0	0
635	2320	31	41	8	0	0	0	0	0	0	0
636	2321	32	40	7	1	0	0	0	0	0	0
637	2322	29	38	10	3	0	0	0	0	0	0
638	2323	28	39	9	4	0	0	0	0	0	0
639	2324	27	39	13	1	0	0	0	0	0	0
640	2325	30	40	10	0	0	0	0	0	0	0
641	2326	31	41	8	0	0	0	0	0	0	0
642	2327	30	37	10	3	0	0	0	0	0	0
643	2328	31	38	11	0	0	0	0	0	0	0
644	2329	30	40	10	0	0	0	0	0	0	0
645	2330	30	38	12	0	0	0	0	0	0	0
646	2331	31	39	10	0	0	0	0	0	0	0
647	2332	30	41	9	0	0	0	0	0	0	0
648	2333	30	40	10	0	0	0	0	0	0	0
649	2334	1	3	29	39	8	0	0	0	0	0
650	2335	2	3	28	33	13	1	0	0	0	0
651	2336	1	5	27	36	11	0	0	0	0	0
652	2337	1	11	21	35	12	0	0	0	0	0
653	2338	1	8	23	38	10	0	0	0	0	0
654	2339	12	25	37	6	0	0	0	0	0	0
655	2340	12	26	38	4	0	0	0	0	0	0
656	2341	13	23	39	5	0	0	0	0	0	0
657	2342	12	23	40	5	0	0	0	0	0	0
658	2343	12	24	41	3	0	0	0	0	0	0
659	2344	11	24	40	5	0	0	0	0	0	0
660	2345	10	23	39	8	0	0	0	0	0	0
661	2346	13	28	38	1	0	0	0	0	0	0
662	2347	12	22	40	6	0	0	0	0	0	0
663	2348	14	21	41	4	0	0	0	0	0	0
664	2349	0	1	8	21	40	10	0	0	0	0
665	2350	0	5	6	20	40	9	0	0	0	0
666	2351	0	4	7	21	38	10	0	0	0	0
667	2352	0	6	7	20	39	8	0	0	0	0
668	2353	0	3	6	21	41	9	0	0	0	0
669	2354	42	27	7	4	0	0	0	0	0	0
670	2355	45	28	7	0	0	0	0	0	0	0
671	2356	42	29	7	2	0	0	0	0	0	0
672	2357	41	27	12	0	0	0	0	0	0	0
673	2358	40	30	7	3	0	0	0	0	0	0
674	2359	43	24	10	3	0	0	0	0	0	0
675	2360	45	23	11	1	0	0	0	0	0	0
676	2361	40	22	9	9	0	0	0	0	0	0
677	2362	44	21	13	2	0	0	0	0	0	0
678	2363	45	22	9	4	0	0	0	0	0	0
679	2364	0	0	4	6	39	21	10	0	0	0
680	2365	0	0	4	7	35	22	12	0	0	0
681	2366	0	0	4	8	33	23	12	0	0	0
682	2367	0	0	5	9	32	24	10	0	0	0
683	2368	0	0	4	7	35	23	11	0	0	0
684	2369	45	20	13	2	0	0	0	0	0	0
685	2370	45	21	12	2	0	0	0	0	0	0
686	2371	41	23	10	6	0	0	0	0	0	0
687	2372	43	21	12	4	0	0	0	0	0	0
688	2373	45	20	11	4	0	0	0	0	0	0
689	2374	2	3	11	15	23	19	4	3	0	0
690	2375	1	3	10	16	24	18	5	3	0	0
691	2376	3	4	11	14	23	19	4	2	0	0
692	2377	2	3	10	14	25	18	5	3	0	0
693	2378	1	3	13	15	23	19	4	2	0	0
694	2379	1	10	19	21	18	11	0	0	0	0
695	2380	1	9	18	20	18	14	0	0	0	0
696	2381	1	8	19	23	19	10	0	0	0	0
697	2382	1	9	18	23	18	11	0	0	0	0
698	2383	0	8	19	24	17	12	0	0	0	0
699	2384	20	23	28	9	0	0	0	0	0	0
700	2385	19	22	26	11	2	0	0	0	0	0
701	2386	17	21	27	12	3	0	0	0	0	0
702	2387	18	20	25	12	5	0	0	0	0	0
703	2388	15	20	28	11	6	0	0	0	0	0
704	2389	40	29	11	0	0	0	0	0	0	0
705	2390	41	30	9	0	0	0	0	0	0	0
706	2391	40	31	9	0	0	0	0	0	0	0
707	2392	42	30	8	0	0	0	0	0	0	0
708	2393	43	30	7	0	0	0	0	0	0	0
709	2394	44	31	5	0	0	0	0	0	0	0
710	2395	45	30	5	0	0	0	0	0	0	0
711	2396	39	30	8	3	0	0	0	0	0	0
712	2397	41	31	6	2	0	0	0	0	0	0
713	2398	40	30	10	0	0	0	0	0	0	0
714	2399	0	0	7	11	16	25	16	5	0	0
715	2400	0	0	5	7	17	22	16	8	5	0
716	2401	0	0	5	8	16	21	17	10	3	0
717	2402	0	0	6	7	15	20	19	12	1	0
718	2403	0	0	4	8	15	21	18	12	2	0
719	2404	43	30	7	0	0	0	0	0	0	0
720	2405	42	34	4	0	0	0	0	0	0	0
721	2406	45	33	2	0	0	0	0	0	0	0
722	2407	40	30	10	0	0	0	0	0	0	0
723	2408	41	26	11	2	0	0	0	0	0	0
724	2409	0	2	7	20	30	21	0	0	0	0
725	2410	0	2	6	21	31	20	0	0	0	0
726	2411	0	2	9	22	26	21	0	0	0	0
727	2412	0	2	6	21	28	23	0	0	0	0
728	2413	0	2	5	21	30	22	0	0	0	0
729	2414	41	19	11	9	0	0	0	0	0	0
730	2415	40	21	12	7	0	0	0	0	0	0
731	2416	41	20	11	8	0	0	0	0	0	0
732	2417	40	23	12	5	0	0	0	0	0	0
733	2418	43	21	12	4	0	0	0	0	0	0
734	2419	9	13	24	30	4	0	0	0	0	0
735	2420	8	12	23	31	5	1	0	0	0	0
736	2421	5	9	22	32	7	5	0	0	0	0
737	2422	7	10	21	33	9	0	0	0	0	0
738	2423	8	11	18	35	8	0	0	0	0	0
739	2424	2	3	12	23	29	11	0	0	0	0
740	2425	1	4	11	21	29	14	0	0	0	0
741	2426	0	2	10	24	31	13	0	0	0	0
742	2427	2	3	9	23	30	13	0	0	0	0
743	2428	2	4	11	21	29	11	2	0	0	0
744	2429	1	2	12	22	27	12	4	0	0	0
745	2430	2	2	11	21	29	15	0	0	0	0
746	2431	0	2	8	24	30	16	0	0	0	0
747	2432	0	2	11	23	27	17	0	0	0	0
748	2433	0	2	10	21	28	19	0	0	0	0
749	2434	0	0	2	9	19	25	18	7	0	0
750	2435	0	0	8	10	18	26	12	6	0	0
751	2436	0	0	5	12	17	26	15	5	0	0
752	2437	0	0	5	10	17	24	14	10	0	0
753	2438	0	0	2	8	16	28	16	8	2	0
754	2439	0	0	2	7	16	27	18	7	3	0
755	2440	0	0	1	9	15	26	18	8	3	0
756	2441	0	0	1	8	18	24	19	9	1	0
757	2442	0	2	5	7	14	24	16	9	3	0
758	2443	0	0	1	9	16	28	17	7	2	0
759	2444	0	0	1	9	14	27	18	8	3	0
760	2445	0	0	4	8	17	24	18	7	2	0
761	2446	0	0	2	9	16	23	19	8	3	0
762	2447	0	0	1	10	16	23	19	9	2	0
763	2448	43	21	14	2	0	0	0	0	0	0
764	2449	45	21	13	1	0	0	0	0	0	0
765	2450	42	22	15	1	0	0	0	0	0	0
766	2451	41	20	16	3	0	0	0	0	0	0
767	2452	40	25	15	0	0	0	0	0	0	0
768	2453	1	4	12	16	23	17	7	0	0	0
769	2454	1	1	13	17	23	16	9	0	0	0
770	2455	1	5	12	16	24	14	8	0	0	0
771	2456	1	4	12	18	22	15	8	0	0	0
772	2457	1	6	11	16	25	14	7	0	0	0
773	2458	1	4	12	16	23	17	7	0	0	0
774	2459	1	1	13	17	23	16	9	0	0	0
775	2460	1	5	12	16	24	14	8	0	0	0
776	2461	1	4	12	18	22	15	8	0	0	0
777	2462	1	6	11	16	25	14	7	0	0	0
778	2463	20	40	20	0	0	0	0	0	0	0
779	2464	21	41	18	0	0	0	0	0	0	0
780	2465	21	42	17	0	0	0	0	0	0	0
781	2466	22	42	16	0	0	0	0	0	0	0
782	2467	20	45	15	0	0	0	0	0	0	0
783	2468	0	0	2	11	16	23	17	11	0	0
784	2469	0	0	4	12	15	23	16	10	0	0
785	2470	0	0	0	9	15	26	18	12	0	0
786	2471	0	0	0	12	17	24	16	11	0	0
787	2472	0	0	0	11	16	25	18	10	0	0
788	2473	0	0	0	11	28	21	12	8	0	0
789	2474	0	0	5	9	26	20	10	7	3	0
790	2475	0	2	3	11	23	19	11	9	2	0
791	2476	0	0	3	13	25	19	12	8	0	0
792	2477	0	1	5	12	24	18	10	7	3	0
793	2478	41	32	5	2	0	0	0	0	0	0
794	2479	42	32	3	3	0	0	0	0	0	0
795	2480	45	31	4	0	0	0	0	0	0	0
796	2481	41	33	3	3	0	0	0	0	0	0
797	2482	40	34	5	1	0	0	0	0	0	0
798	2483	7	9	11	18	25	10	0	0	0	0
799	2484	0	0	2	7	18	24	18	8	3	0
800	2485	0	0	1	10	18	23	18	7	3	0
801	2486	0	1	2	9	16	24	16	9	3	0
802	2487	0	0	3	9	17	24	17	9	1	0
803	2488	0	2	4	9	16	22	16	8	3	0
804	2489	0	1	3	8	16	23	16	9	3	1
805	2490	0	0	3	9	18	24	14	11	1	0
806	2491	0	0	4	8	17	24	16	9	2	0
807	2492	0	0	4	9	18	23	15	8	3	0
808	2493	0	0	5	8	17	25	15	9	1	0
809	2494	1	9	20	24	20	5	1	0	0	0
810	2495	1	1	12	19	25	18	4	0	0	0
811	2496	1	1	11	18	24	17	8	0	0	0
812	2497	1	1	10	17	25	18	8	0	0	0
813	2498	1	1	11	18	24	19	6	0	0	0
814	2499	0	0	0	2	17	45	13	3	0	0
815	2500	0	0	0	0	3	16	41	18	2	0
816	2501	0	0	0	0	3	15	42	16	4	0
817	2502	0	0	0	0	1	18	45	15	1	0
818	2503	0	0	0	0	3	16	42	16	3	0
819	2504	0	0	0	0	3	16	43	16	2	0
820	2505	0	0	0	1	12	41	26	0	0	0
821	2506	0	0	0	0	10	43	27	0	0	0
822	2507	0	0	0	0	10	43	27	0	0	0
823	2508	0	0	0	0	7	45	28	0	0	0
824	2509	0	1	3	15	21	18	12	7	3	0
825	2510	0	3	5	15	20	17	11	6	3	0
826	2511	0	2	7	14	19	15	13	6	4	0
827	2512	0	3	6	15	21	16	12	5	2	0
828	2513	0	1	4	17	20	18	13	4	3	0
829	2514	0	1	3	15	21	19	14	5	2	0
830	2515	0	1	3	16	21	19	15	5	0	0
831	2516	0	1	3	14	25	18	14	4	1	0
832	2517	0	1	3	15	21	19	15	6	0	0
833	2518	0	3	7	15	18	15	11	7	4	0
834	2519	0	3	10	14	25	17	8	2	1	0
835	2520	0	2	11	13	24	18	9	3	0	0
836	2521	0	3	12	14	24	16	8	2	1	0
837	2522	0	1	11	16	25	18	7	2	0	0
838	2523	0	1	13	18	20	18	8	2	0	0
839	2524	0	2	11	13	24	18	9	3	0	0
840	2525	0	3	12	14	24	16	8	2	1	0
841	2526	0	1	11	16	25	18	7	2	0	0
842	2527	0	1	13	18	20	18	8	2	0	0
843	2528	0	1	13	18	20	18	8	2	0	0
844	2529	0	0	0	8	19	23	21	8	1	0
845	2530	0	0	1	7	18	25	20	8	1	0
846	2531	0	0	0	9	17	24	21	9	0	0
847	2532	0	0	1	7	17	24	20	8	3	0
848	2533	0	0	1	8	17	25	21	7	1	0
849	2534	1	1	2	19	24	21	11	1	0	0
850	2535	1	1	5	20	23	20	9	1	0	0
851	2536	1	1	3	19	25	22	8	1	0	0
852	2537	1	1	6	18	23	20	7	3	1	0
853	2538	0	1	5	19	25	20	10	0	0	0
854	2539	0	0	0	11	21	26	21	1	0	0
855	2540	0	0	2	9	21	26	20	2	0	0
856	2541	0	0	1	8	21	28	21	1	0	0
857	2542	0	0	3	7	20	28	20	2	0	0
858	2543	0	3	4	5	20	26	21	1	0	0
859	2544	0	0	1	7	13	31	20	8	0	0
860	2545	0	1	2	5	12	29	22	8	1	0
861	2546	0	1	1	2	5	40	21	9	1	0
862	2547	0	0	0	0	6	41	23	10	0	0
863	2548	0	0	1	3	8	36	20	12	0	0
864	2549	45	19	8	5	2	1	0	0	0	0
865	2550	40	18	9	6	4	2	1	0	0	0
866	2551	45	17	10	5	3	0	0	0	0	0
867	2552	40	18	11	8	2	1	0	0	0	0
868	2553	44	19	12	5	0	0	0	0	0	0
869	2554	0	2	6	9	10	26	19	5	3	0
870	2555	0	3	5	8	12	27	18	5	2	0
871	2556	0	2	4	9	10	28	19	6	2	0
872	2557	0	2	5	7	11	26	20	6	3	0
873	2558	0	3	6	6	10	23	21	7	4	0
874	2559	0	2	4	7	12	26	19	7	3	0
875	2560	0	3	4	8	10	24	20	8	3	0
876	2561	0	0	5	9	11	25	21	8	1	0
877	2562	0	0	3	8	12	25	22	9	1	0
878	2563	0	0	4	9	10	26	21	9	1	0
879	2564	0	3	35	40	2	0	0	0	0	0
880	2565	0	1	21	38	20	0	0	0	0	0
881	2566	0	6	20	35	19	0	0	0	0	0
882	2567	0	1	21	40	18	0	0	0	0	0
883	2568	0	3	20	41	16	0	0	0	0	0
884	2569	0	0	0	0	0	1	2	18	40	19
885	2570	0	0	0	0	1	1	5	15	38	20
886	2571	0	0	0	0	0	1	6	13	39	21
887	2572	0	0	0	0	1	1	6	14	35	23
888	2573	0	0	0	0	0	1	6	14	38	21
889	2574	0	0	0	0	0	1	2	15	42	20
890	2575	0	0	0	0	0	1	2	15	40	22
891	2576	0	0	0	0	0	1	5	14	39	21
892	2577	0	0	0	0	0	1	2	15	39	23
893	2578	0	0	0	0	0	1	4	19	35	21
894	2579	0	0	0	0	0	1	2	18	37	22
895	2580	0	0	0	0	0	1	3	15	40	21
896	2581	0	0	0	0	0	1	2	16	38	23
897	2582	0	0	0	0	0	1	2	15	40	22
898	2583	0	0	0	0	0	1	2	19	35	23
899	2584	0	0	0	0	1	4	23	30	19	3
900	2585	0	0	0	1	2	4	23	28	20	2
901	2586	0	0	0	0	2	4	21	29	21	3
902	2587	0	0	0	0	1	5	22	31	20	1
903	2588	0	0	0	0	1	3	23	30	21	2
904	2589	0	0	0	0	1	12	35	21	8	3
905	2590	0	0	0	0	3	18	33	22	4	0
906	2591	0	0	0	0	2	18	32	25	3	0
907	2592	0	0	0	0	2	19	30	23	4	2
908	2593	0	0	0	0	3	18	31	22	5	1
909	2594	0	3	10	20	27	19	1	0	0	0
910	2595	0	2	8	21	29	18	2	0	0	0
911	2596	0	1	9	20	30	19	1	0	0	0
912	2597	0	1	12	21	28	18	0	0	0	0
913	2598	0	1	14	22	27	16	0	0	0	0
914	2599	0	0	0	0	1	17	38	20	4	0
915	2600	0	0	0	0	1	18	35	21	5	0
916	2601	0	0	0	0	2	16	38	20	4	0
917	2602	0	0	0	0	2	18	35	22	3	0
918	2603	0	0	0	0	1	19	38	21	1	0
919	2604	0	0	0	0	1	2	22	35	19	1
920	2605	0	0	0	0	4	5	21	30	18	2
921	2606	0	0	0	0	1	4	24	35	15	1
922	2607	0	0	0	0	0	2	21	39	17	1
923	2608	0	0	0	0	2	6	20	35	16	1
924	2609	3	15	21	30	10	1	0	0	0	0
925	2610	2	14	20	28	13	3	0	0	0	0
926	2611	3	15	23	25	12	2	0	0	0	0
927	2612	4	14	21	28	11	2	0	0	0	0
928	2613	3	11	23	28	12	3	0	0	0	0
929	2614	0	0	0	0	0	2	16	21	33	8
930	2615	0	0	0	0	0	2	15	20	34	9
931	2616	0	0	0	0	0	1	14	22	35	8
932	2617	0	0	0	0	0	3	13	21	36	7
933	2618	0	0	0	0	0	4	15	20	32	9
934	2619	0	0	0	0	0	2	17	22	31	8
935	2620	0	0	0	0	0	2	14	21	35	8
936	2621	0	0	0	0	0	0	13	22	36	9
937	2622	0	0	0	0	0	1	15	21	35	8
938	2623	0	0	0	0	0	1	11	20	39	9
939	2624	0	0	0	0	0	1	16	39	23	1
940	2625	0	0	0	0	0	3	12	39	20	6
941	2626	0	0	0	0	0	3	15	36	21	5
942	2627	0	0	0	0	0	5	12	38	20	5
943	2628	0	0	0	0	0	1	10	40	22	7
944	2629	0	0	0	0	0	2	12	39	21	6
945	2630	0	0	0	0	0	3	16	36	20	5
946	2631	0	0	0	0	0	3	15	34	21	7
947	2632	0	0	0	0	0	2	12	39	21	6
948	2633	0	0	0	0	0	5	12	38	20	5
949	2634	0	0	0	0	0	0	6	21	38	15
950	2635	0	0	0	0	0	0	5	22	39	14
951	2636	0	0	0	0	0	0	4	23	38	15
952	2637	0	0	0	0	0	0	5	24	37	14
953	2638	0	0	0	0	0	0	3	23	39	15
954	2639	0	0	0	0	0	0	4	22	40	14
955	2640	0	0	0	0	0	0	9	14	41	16
956	2641	0	0	0	0	0	0	1	23	42	14
957	2642	0	0	0	0	0	0	8	22	35	15
958	2643	0	0	0	0	0	0	5	20	39	16
959	2644	0	0	0	0	5	20	25	20	10	0
960	2645	0	0	0	0	2	22	28	21	7	0
961	2646	0	0	0	0	1	19	29	23	8	0
962	2647	0	0	0	0	2	21	27	22	8	0
963	2648	0	0	0	0	2	21	26	21	10	0
964	2649	0	0	0	0	5	20	25	20	10	0
965	2650	0	0	0	0	0	0	2	14	39	25
966	2651	0	0	0	0	0	0	3	17	36	24
967	2652	0	0	0	0	0	0	7	16	35	22
968	2653	0	0	0	0	0	0	3	15	39	23
969	2654	0	0	1	1	3	19	33	20	3	0
970	2655	0	0	1	1	3	17	35	21	2	0
971	2656	0	0	1	1	3	18	32	22	3	0
972	2657	0	0	2	2	3	18	31	21	3	0
973	2658	0	0	1	1	3	19	32	23	1	0
974	2659	0	0	0	0	0	0	1	13	39	27
975	2660	0	0	0	0	0	0	1	12	38	29
976	2661	0	0	0	0	0	0	0	19	36	25
977	2662	0	0	0	0	0	0	1	20	35	24
978	2663	0	0	0	0	0	0	1	17	36	26
979	2664	0	0	0	0	0	0	1	20	35	24
980	2665	0	0	0	0	0	0	1	13	38	28
981	2666	0	0	0	0	0	0	1	22	36	21
982	2667	0	0	0	0	0	1	3	22	33	21
983	2668	0	0	0	0	0	0	1	21	35	23
984	2669	0	0	0	0	0	0	1	12	28	39
985	2670	0	0	0	0	0	0	1	9	28	42
986	2671	0	0	0	0	0	0	6	13	22	39
987	2672	0	0	0	0	0	0	1	11	25	43
988	2673	0	0	0	0	0	0	1	11	27	41
989	2674	0	0	0	0	0	0	2	12	24	42
990	2675	0	0	0	0	0	0	1	14	26	39
991	2676	0	0	0	0	0	0	1	12	25	42
992	2677	0	0	0	0	0	0	1	15	25	39
993	2678	0	0	0	0	0	0	2	11	26	41
994	2679	0	0	0	0	0	0	1	12	24	43
995	2680	0	0	0	0	0	0	0	15	23	42
996	2681	0	0	0	0	0	0	2	13	26	39
997	2682	0	0	0	0	0	0	1	12	24	43
998	2683	0	0	0	0	0	0	3	13	21	43
999	2684	0	0	0	0	0	0	1	14	23	42
1000	2685	0	0	0	0	0	0	5	15	21	39
1001	2686	0	0	0	0	0	0	1	14	23	42
1002	2687	0	0	0	0	0	0	1	15	25	39
1003	2688	0	0	0	0	0	0	1	15	22	42
1004	2689	0	0	0	0	0	0	6	15	21	38
1005	2690	0	0	0	0	0	0	1	14	24	41
1006	2691	0	0	0	0	0	0	4	13	23	40
1007	2692	0	0	0	0	0	0	5	16	21	38
1008	2693	0	0	0	0	0	0	4	16	21	39
1009	2694	0	0	0	0	0	0	0	16	22	42
1010	2695	0	0	0	0	0	0	2	15	23	40
1011	2696	0	0	0	0	0	0	4	15	25	36
1012	2697	0	0	0	0	0	0	5	17	24	34
1013	2698	0	0	0	0	0	0	3	16	21	40
1014	2699	0	0	0	0	0	0	5	16	23	36
1015	2700	0	0	0	0	0	0	3	15	22	40
1016	2701	0	0	0	0	0	0	5	13	21	41
1017	2702	0	0	0	0	0	0	1	14	23	42
1018	2703	0	0	0	0	0	0	2	15	23	40
